x_pos, y_pos, orientation, steering_angle, speed
11.0299, 10.8643, 0.115047, 0.25, 1.93
11.7215, 11.7539, 0.242286, 0.338316, 2.10779
12.2968, 11.4215, 0.333942, 0.362143, 2.58346
12.1907, 11.655, 0.472177, 0.301453, 2.3676
12.2436, 12.047, 0.558632, 0.374761, 2.84601
12.6247, 12.123, 0.600168, 0.360539, 2.40697
12.8011, 11.6677, 0.667723, 0.374234, 2.76108
13.3607, 12.7183, 0.784101, 0.307853, 2.51496
13.1608, 12.7011, 0.813016, 0.389125, 2.9524
13.3998, 13.1438, 0.924758, 0.353006, 2.84235
13.3078, 12.6377, 0.978006, 0.305483, 2.72847
14.034, 13.1997, 1.0487, 0.366036, 2.99803
13.486, 13.056, 1.16921, 0.378176, 2.57711
13.577, 13.4882, 1.30462, 0.341299, 2.80013
13.8395, 14.2173, 1.32275, 0.36324, 2.39054
14.3303, 13.8651, 1.42693, 0.344809, 2.7583
14.5857, 13.8509, 1.53021, 0.395917, 3.15585
14.5968, 14.0457, 1.56662, 0.359068, 3.2947
14.0967, 14.8631, 1.70284, 0.400593, 2.72673
13.8783, 14.7851, 1.79306, 0.36338, 2.74126
14.6605, 15.474, 1.86578, 0.405163, 3.0351
13.6782, 16.0054, 1.93352, 0.397421, 3.30748
14.0926, 15.8628, 2.01651, 0.329156, 3.28029
13.8808, 16.1995, 2.18781, 0.368726, 2.63889
13.7463, 16.0738, 2.20133, 0.399884, 3.42601
13.906, 16.8088, 2.33886, 0.422377, 2.75764
13.7105, 16.7723, 2.45243, 0.364898, 3.35621
13.5103, 16.4629, 2.51064, 0.42595, 2.76346
12.9456, 17.2643, 2.60325, 0.429727, 2.55991
12.6378, 17.406, 2.76099, 0.422155, 2.68119
12.6137, 17.3235, 2.84198, 0.374531, 2.71648
12.4259, 17.3892, 2.8942, 0.355614, 3.09171
12.5186, 17.8792, 3.02671, 0.425979, 2.96862
11.9879, 17.9854, 3.08942, 0.388873, 3.2092
11.4727, 17.2271, -3.022, 0.409879, 3.01807
11.8664, 17.2145, -2.68969, 0.539064, 2.97527
11.0462, 17.3119, -2.45796, 0.589094, 3.38494
10.5908, 17.3703, -2.32542, 0.608465, 3.61154
10.6352, 16.8003, -2.09948, 0.565177, 2.87186
10.5058, 16.6245, -1.95393, 0.616164, 2.98661
10.9139, 15.9791, -1.74496, 0.569403, 2.83482
10.5323, 15.721, -1.57952, 0.581643, 2.88918
10.4714, 16.2624, -1.29644, 0.613606, 2.88585
11.2438, 15.3808, -1.1588, 0.547139, 3.54843
11.3533, 15.883, -0.963093, 0.598847, 3.18686
11.571, 14.7559, -0.681429, 0.593927, 3.61996
11.6251, 15.3475, -0.539452, 0.596178, 3.76146
11.2987, 14.9764, -0.300461, 0.640327, 2.93402
11.7378, 14.6593, -0.0362057, 0.594837, 3.28774
12.5034, 14.7845, 0.108203, 0.57621, 2.94436
12.1855, 14.4649, 0.310133, 0.566596, 3.63108
12.4667, 14.7727, 0.570986, 0.605898, 3.13789
12.8834, 15.4039, 0.805934, 0.627343, 3.70781
13.4558, 15.2441, 1.02017, 0.590172, 3.15739
13.0466, 15.6355, 1.18217, 0.658748, 3.71827
13.6383, 16.264, 1.39699, 0.602425, 3.26604
13.9917, 16.2131, 1.63236, 0.611453, 3.56979
13.8015, 17.223, 1.82287, 0.659111, 3.95154
13.679, 17.2957, 2.05852, 0.648737, 3.92673
13.8912, 17.1232, 2.3054, 0.607999, 3.45851
13.6519, 17.9425, 2.51738, 0.585407, 3.43124
12.5882, 17.7614, 2.72333, 0.650703, 3.26339
13.093, 17.5626, 2.96416, 0.582236, 3.6807
12.0207, 17.8565, 3.10456, 0.581313, 3.97789
11.6652, 17.4974, -2.92615, 0.58027, 3.34703
12.794, 18.2114, 0.485973, -0.959524, 3.20517
12.9493, 18.25, 0.0572002, -0.824752, 3.21401
13.1707, 18.4353, -0.185065, -0.74788, 3.73932
13.4148, 18.318, -0.472144, -0.661912, 4.13826
14.3061, 18.1914, -0.758371, -0.705879, 3.93029
14.4416, 18.1272, -1.06935, -0.671985, 3.45839
14.8381, 17.7227, -1.41364, -0.638091, 3.37853
14.8592, 17.8981, -1.7049, -0.714153, 3.34595
14.6191, 16.8958, -1.99205, -0.692336, 3.80807
14.5774, 16.4724, -2.27487, -0.619878, 4.00736
14.1514, 16.7249, -2.62491, -0.704684, 3.72215
13.8769, 16.9727, -2.96598, -0.655549, 3.52473
13.4354, 16.2082, 2.98443, -0.698612, 3.85986
12.7474, 16.6723, 2.9059, -0.645497, 3.32944
12.2496, 16.8854, 2.79578, -0.611984, 3.96518
12.2333, 17.2557, 2.29893, -0.545631, 3.88815
12.7467, 17.0379, 2.07814, -0.64752, 3.79859
11.733, 17.3541, 1.71515, -0.599128, 4.23362
12.2524, 18.0576, 1.43742, -0.592827, 3.6568
11.8478, 18.1992, 1.14558, -0.60039, 3.87098
12.9571, 18.0683, 0.796644, -0.63459, 4.37056
12.9129, 19.1653, 0.506096, -0.614334, 3.95652
13.7009, 19.1373, 0.227334, -0.588161, 3.74908
13.4906, 19.0199, -0.106721, -0.641383, 4.07479
13.5329, 18.6212, -0.370115, -0.646293, 3.97806
14.3615, 18.1723, -0.696433, -0.57349, 4.5058
14.4919, 18.2595, -1.01124, -0.556379, 3.58235
14.2266, 18.3582, -1.24087, -0.547958, 4.14556
14.7908, 17.5558, -1.55004, -0.530261, 4.4939
14.3989, 17.1122, -1.82539, -0.520772, 4.0952
14.7413, 17.3557, -2.05407, -0.574142, 3.97226
14.6525, 16.2417, -2.3373, -0.590031, 4.12154
14.4875, 16.6925, -2.60686, -0.575188, 4.59795
13.691, 16.3576, -2.87609, -0.592456, 4.49657
13.2867, 16.3256, 3.11928, -0.53236, 4.02307
13.1684, 16.2677, 2.88452, -0.538162, 3.92561
12.8394, 16.6474, 2.81795, -0.622685, 3.93519
12.8874, 16.7433, 2.4795, -0.586924, 4.59346
11.9742, 16.6408, 2.15449, -0.589285, 4.40266
11.6332, 17.3543, 1.78894, -0.568161, 3.74668
12.0274, 17.4401, 1.49601, -0.566195, 4.27042
12.4675, 17.8571, 1.19787, -0.625268, 4.24006
12.6365, 18.4119, 0.808623, -0.618944, 4.71901
12.8503, 18.4293, 0.498228, -0.569852, 3.96451
13.2254, 18.4135, 0.157018, -0.608135, 4.6235
13.1977, 18.9868, -0.079621, -0.587575, 4.41364
13.8971, 18.403, -0.44339, -0.551117, 4.76413
14.2161, 18.6343, -0.78589, -0.575732, 4.47642
14.27, 17.7322, -1.0859, -0.51875, 4.30681
14.2942, 17.8774, -1.32273, -0.523461, 4.40133
15.0971, 17.6249, -1.61092, -0.567475, 4.33594
15.0915, 17.347, -1.90459, -0.510119, 4.54761
14.168, 16.891, -2.16457, -0.581254, 4.58445
13.9053, 16.2997, -2.50731, -0.50171, 4.75277
13.6803, 16.3198, -2.848, -0.548206, 4.61726
13.6409, 16.702, 3.18726, -0.4883, 4.74586
13.2189, 15.8442, 3.00185, -0.552626, 4.53824
12.5292, 16.1866, 2.83224, -0.585458, 4.99473
12.7634, 16.3679, 2.52088, -0.585388, 4.67482
12.3233, 17.0332, 2.24414, -0.568518, 4.43191
11.6093, 16.8955, 1.91771, -0.499503, 4.43099
12.2733, 17.2007, 1.69872, -0.439522, 4.30031
11.3439, 17.6979, 1.53899, -0.416111, 4.18508
11.8028, 18.615, 1.29333, -0.458255, 4.84895
12.257, 18.3472, 1.05317, -0.399494, 5.02701
12.3142, 18.5968, 0.767595, -0.439805, 4.27843
12.9208, 19.3666, 0.495398, -0.381753, 4.3239
13.0332, 19.4576, 0.267214, -0.470724, 4.40322
13.2573, 19.6477, 0.0563745, -0.42992, 4.3428
13.6929, 19.3213, -0.256666, -0.416712, 4.78903
14.197, 19.7188, -0.427298, -0.434322, 4.43928
14.4773, 19.4314, -0.711805, -0.439637, 4.43656
15.0284, 19.2427, -0.91941, -0.396506, 5.20261
15.8242, 18.4832, -1.15242, -0.410397, 4.44334
15.2574, 18.3363, -1.32757, -0.423782, 5.06004
16.0466, 17.3107, -1.62431, -0.421578, 5.2737
15.3041, 17.1342, -1.79076, -0.36505, 5.27602
15.5004, 16.6907, -2.04126, -0.352452, 4.64594
15.6392, 15.9978, -2.21466, -0.358912, 4.764
15.0589, 16.1333, -2.50562, -0.342731, 4.71559
14.0909, 16.0809, -2.72228, -0.391404, 5.27431
14.4931, 15.9962, -2.93651, -0.414578, 4.50237
13.6709, 15.9523, 3.09613, -0.378721, 4.51182
13.7108, 15.5169, 3.124, -0.410073, 5.11877
12.6099, 15.6071, 3.08767, -0.332418, 5.27432
12.558, 15.447, 3.06424, -0.324419, 5.1876
11.6533, 14.8321, 3.01884, -0.338398, 5.46643
11.8063, 14.7878, 3.00916, -0.300676, 5.25564
10.8478, 14.7755, 3.02388, -0.295409, 5.27556
11.1012, 14.5918, 3.07366, -0.240703, 5.07755
9.98912, 14.8679, 3.11119, -0.207054, 4.81062
9.70984, 14.2293, 3.12011, -0.233663, 4.91698
8.83884, 14.3492, 3.17, -0.191615, 5.46628
8.74488, 14.403, -3.01132, -0.238683, 5.25444
8.70463, 14.0721, 3.11629, -0.227993, 4.89444
8.14662, 13.7404, 3.12276, -0.199191, 4.87125
7.55014, 14.0023, 3.20427, -0.230213, 5.42749
7.22293, 13.3563, -3.08826, -0.202466, 5.22175
6.39622, 13.2599, 3.14808, -0.151247, 4.76837
6.56869, 13.2308, 3.15801, -0.142443, 5.05132
6.13773, 13.7617, -3.04483, -0.134817, 4.87183
5.22127, 13.5997, 3.14899, -0.121859, 4.78545
4.33549, 12.9174, 3.16061, -0.114051, 5.11846
3.76285, 13.3595, -3.00517, -0.166561, 5.55286
3.40746, 12.9838, 3.16932, -0.133459, 5.43979
3.25163, 12.683, -3.06443, -0.177023, 5.11348
2.52001, 13.2887, 3.0964, -0.186134, 5.59381
2.70467, 12.9017, 3.11224, -0.171405, 4.96159
1.91453, 13.1477, -3.09416, -0.168175, 4.86646
1.06418, 12.5715, 3.09668, -0.166312, 5.70711
0.519139, 13.0597, -3.0872, -0.132903, 5.08723
0.791202, 12.6577, 3.1185, -0.149296, 5.21482
0.204639, 12.1919, 3.1456, -0.0307478, 4.96537
-0.0633344, 13.4282, 2.47399, -0.438087, 5.72453
-0.584651, 13.3673, 2.26535, -0.379174, 5.79119
-1.26786, 14.1007, 1.9794, -0.365324, 5.57906
-1.12472, 14.6194, 1.73911, -0.357084, 5.83217
-0.867233, 14.6457, 1.47179, -0.374105, 5.14463
-0.801843, 15.017, 1.20589, -0.38763, 5.26345
-0.998949, 15.7039, 0.984679, -0.413363, 5.38636
-0.310351, 15.884, 0.706432, -0.345773, 5.32289
0.381917, 16.1847, 0.406666, -0.368526, 5.93806
0.354812, 16.2674, 0.131377, -0.351022, 5.62446
0.726824, 16.339, -0.106001, -0.421075, 5.68662
2.1372, 16.2592, -0.33825, -0.33103, 5.84889
2.17984, 16.2242, -0.652355, -0.334919, 5.56054
3.05847, 16.2585, -0.89836, -0.378871, 5.95836
3.32052, 15.7195, -1.03067, -0.378088, 5.52883
3.52501, 15.2528, -1.24544, -0.318134, 5.89279
3.29872, 14.1389, -1.53521, -0.32737, 5.93696
3.73905, 14.2642, -1.71969, -0.311237, 5.33218
3.30631, 13.204, -1.93533, -0.283516, 5.36422
3.33959, 13.23, -2.11727, -0.307094, 6.00826
2.8252, 12.5005, -2.39748, -0.303165, 6.28062
2.4953, 11.8462, -2.54427, -0.330101, 5.55183
2.1221, 11.8328, -2.73358, -0.306642, 5.55856
1.2715, 12.2314, -2.96923, -0.305892, 5.96435
0.761649, 12.1438, 3.0136, -0.291745, 5.89346
0.12236, 11.9418, 2.97872, -0.248612, 5.5588
-0.369815, 11.9662, 2.976, -0.264183, 5.90373
-0.789576, 12.3157, 2.7716, -0.301007, 6.13054
-1.52429, 12.1072, 2.59734, -0.241402, 6.14486
-1.5251, 12.9712, 2.41685, -0.283588, 5.86812
-1.95527, 13.0904, 2.21309, -0.269975, 6.16322
-2.73191, 13.7009, 2.00394, -0.266439, 5.61751
-3.06766, 13.712, 1.86685, -0.207004, 6.14504
-2.25534, 14.5428, 1.6523, -0.232438, 6.27801
-2.28016, 15.2198, 1.42927, -0.19752, 6.24619
-2.52152, 16.0808, 1.26387, -0.241627, 6.1836
-2.12316, 16.0652, 1.0642, -0.242022, 5.86885
-1.38094, 17.219, 0.907645, -0.193926, 5.9716
-1.25973, 17.0151, 0.660447, -0.280943, 6.531
-1.16563, 17.4255, 0.469208, -0.240833, 6.02506
-0.221836, 18.2837, 0.329172, -0.247898, 6.02017
0.868744, 17.9817, 0.151506, -0.219226, 6.63699
1.1976, 18.0941, -0.0618506, -0.230829, 5.97485
1.9902, 18.1948, -0.136, -0.182956, 6.15821
2.1877, 18.174, -0.341339, -0.240622, 6.00748
2.80738, 17.1676, -0.443203, -0.182243, 6.42867
3.26239, 17.0984, -0.535905, -0.134914, 6.70425
3.7754, 17.1803, -0.67595, -0.205374, 6.60706
4.61543, 16.274, -0.842886, -0.177225, 5.91418
4.75115, 16.4264, -0.933833, -0.136774, 5.99004
5.20635, 15.2496, -1.06718, -0.0982289, 5.90519
5.50678, 14.8983, -1.16821, -0.137506, 5.95949
5.24486, 14.189, -1.25236, -0.0989648, 6.76438
5.94469, 14.1663, -1.3139, -0.142215, 6.17472
5.68386, 13.8245, -1.40956, -0.076734, 6.34332
5.93569, 12.5301, -1.52456, -0.153731, 6.87573
6.26368, 12.1353, -1.60167, -0.148417, 6.26733
5.97177, 12.0333, -1.73194, -0.124052, 6.22716
5.46677, 11.2763, -1.81531, -0.124339, 6.09353
5.8966, 10.171, -1.8964, -0.0551661, 6.39605
4.97251, 9.56999, -1.92645, -0.0685905, 6.93946
4.92149, 8.88596, -2.09325, -0.0834229, 6.94087
4.41976, 9.1609, -2.09479, -0.128098, 6.28126
4.58072, 8.07236, -2.26268, -0.130905, 6.50743
4.45818, 8.31345, -2.31739, -0.0498305, 6.63118
3.92576, 7.62248, -2.43392, -0.0418685, 6.20642
3.31574, 6.87903, -2.51769, -0.101727, 6.9782
2.85567, 7.19253, -2.54696, -0.040847, 6.64589
1.90516, 6.64783, -2.71874, -0.132461, 7.01105
1.07333, 6.3, -2.79125, -0.0739035, 6.98913
0.414422, 6.00323, -2.90665, -0.0608252, 6.42663
0.545173, 6.29838, -2.9956, -0.0362179, 6.63531
-0.401353, 5.99883, -3.08839, -0.0372261, 6.81834
-0.9415, 5.77639, 3.09125, -0.104695, 6.93805
-2.17047, 5.39815, -3.09518, -0.0287664, 6.61369
-2.67879, 5.51423, 3.13579, -0.0413914, 6.81648
-2.83767, 5.60708, -3.01655, -0.0819949, 6.67784
-3.53947, 6.00227, 3.11895, -0.0517796, 6.91995
-4.76164, 4.99283, -3.00139, -0.00797644, 6.37254
-5.29369, 5.77278, -3.12156, -0.0719615, 6.39515
-5.67214, 5.68814, 3.09086, -0.00885166, 7.12857
-6.29597, 4.69318, -3.05038, -0.0642363, 7.24763
-6.42665, 5.19101, 3.21542, -0.0225665, 6.93618
-7.7943, 4.92366, -3.01636, -0.0216684, 6.48495
-8.63746, 5.33724, -3.04267, -0.0374501, 6.63795
-9.16897, 5.2401, 3.17532, -0.0325695, 6.9765
-9.80823, 4.5943, -3.03404, -0.0313481, 6.62758
-10.577, 4.5071, -3.04344, 0.0219148, 7.11408
-10.805, 4.27603, 3.2176, -0.0124521, 7.43635
-11.8087, 4.66609, -2.9968, 0.0257947, 7.10916
-12.6861, 4.6825, -3.06835, -0.0476449, 6.9393
-13.1224, 4.3503, -3.11078, -0.0442645, 7.4437
-13.7775, 4.59605, 3.19342, -0.0317903, 7.08341
-13.7713, 3.9698, -3.03133, -0.0234389, 7.4626
-14.3975, 4.39228, -3.059, 0.0285554, 6.77993
-15.6304, 4.11079, -3.04254, 0.0242163, 7.26457
-15.7367, 4.60035, 3.21312, -0.0209747, 6.78557
-17.0705, 3.78327, -2.98122, -0.00341246, 7.37155
-17.601, 4.2845, -2.99948, 0.00946858, 7.63506
-18.3418, 3.64795, -3.08498, 0.0246714, 7.05631
-18.8441, 3.67318, -3.06699, -0.0118173, 7.17775
-19.3832, 3.88416, 3.22478, -0.0200089, 7.57253
-20.7568, 3.82327, -2.9857, -0.0143404, 6.93093
-21.0916, 3.90142, -3.01991, 0.0284373, 7.07705
-21.4978, 4.06697, -3.04907, 0.0434648, 6.97727
-22.2463, 3.6092, -3.07363, -0.000356356, 7.55375
-22.743, 3.99129, -3.07708, 0.0322252, 7.76853
-23.2379, 3.16043, -3.1063, 0.0574217, 7.54946
-24.1386, 3.47452, -3.08096, 0.000826033, 7.70173
-25.5896, 3.99028, -3.03634, 0.0525597, 7.29861
-25.9141, 3.70577, -3.07407, 0.0385091, 7.64279
-26.9502, 3.71427, -3.0901, 0.0125063, 7.427
-27.2174, 3.3704, -3.0251, 0.0452062, 7.60378
-27.5731, 3.07159, -3.05537, 0.0980548, 7.88507
-28.6615, 3.08767, -3.05067, 0.0224535, 7.61424
-29.6525, 3.28702, -3.04858, 0.093167, 7.2941
-29.6209, 3.11987, -3.03087, 0.027735, 7.26338
-30.5756, 3.73964, -2.955, 0.0486854, 7.42064
-31.0785, 3.74989, -3.02526, 0.0223327, 8.03315
-31.7991, 2.91947, -2.98562, 0.0550507, 8.06473
-32.4115, 2.73423, -2.93129, 0.11711, 7.53616
-33.3968, 3.48505, -2.90008, 0.0517261, 7.90953
-34.23, 3.03478, -2.85032, 0.115085, 7.62463
-34.742, 2.37213, -2.82367, 0.0601934, 7.75981
-35.3844, 2.01304, -2.81728, 0.1113, 7.50876
-36.8073, 2.13285, -2.79665, 0.114397, 8.17909
-37.0485, 2.07346, -2.7572, 0.107415, 7.57081
-38.1823, 1.5088, -2.68348, 0.130891, 8.21166
-38.2625, 1.27605, -2.628, 0.0538778, 8.08302
-39.3998, 1.45183, -2.56129, 0.0541272, 8.26899
-40.107, 0.529027, -2.49669, 0.0847943, 8.11967
-40.4821, -0.00547409, -2.50147, 0.105121, 8.10506
-40.7817, 0.255665, -2.49302, 0.116581, 8.29937
-41.8453, -0.774854, -2.34601, 0.0812246, 7.49842
-41.911, -1.41165, -2.33675, 0.0908522, 7.69131
-42.335, -1.62465, -2.30211, 0.121581, 7.4208
-42.961, -1.79085, -2.18192, 0.0948262, 7.42102
-43.9513, -2.2581, -2.14905, 0.117469, 8.2405
-44.0227, -3.43427, -2.14627, 0.130892, 7.62574
-44.1987, -3.53814, -1.99237, 0.113282, 7.91194
-45.0924, -4.61017, -1.98752, 0.106764, 8.32638
-45.0553, -5.51565, -1.90164, 0.147836, 7.59388
-45.3801, -5.86398, -1.81093, 0.130181, 8.33804
-44.9466, -7.04625, -1.77375, 0.132944, 8.03522
-45.8634, -7.43626, -1.68555, 0.153812, 8.41432
-45.4888, -8.7875, -1.62616, 0.0870809, 8.45268
-45.3252, -9.39463, -1.55631, 0.113975, 7.84403
-45.7895, -10.0258, -1.4145, 0.102467, 8.03512
-45.2779, -10.1887, -1.39377, 0.141547, 7.74039
-45.804, -11.7434, -1.26875, 0.124061, 7.95589
