x_pos, y_pos, orientation, steering_angle, speed
-44.7061, -12.1531, -1.24121, 0.113499, 8.03793
-44.525, -12.4507, -1.16752, 0.111149, 8.2048
-44.1602, -13.6511, -1.06713, 0.110291, 8.06559
-44.0826, -14.2786, -1.01984, 0.0869419, 8.3526
-43.4847, -14.6504, -0.956196, 0.103453, 8.71729
-42.9092, -15.7455, -0.878032, 0.110791, 8.45341
-42.7008, -16.6556, -0.843969, 0.0764436, 8.19116
-42.5162, -17.1142, -0.752478, 0.131089, 8.16873
-41.1355, -17.5347, -0.762213, 0.0610416, 7.96339
-40.7529, -17.7748, -0.65355, 0.113881, 8.17416
-40.0017, -18.3585, -0.615259, 0.121216, 7.85024
-39.5069, -18.7487, -0.591719, 0.0785443, 8.75595
-38.9266, -19.6308, -0.511966, 0.133807, 8.12023
-37.9059, -19.4838, -0.496263, 0.133265, 8.39264
-37.7327, -20.588, -0.524919, 0.120633, 8.3546
-36.8118, -20.8278, -0.434458, 0.090686, 8.30268
-36.0913, -20.9978, -0.443772, 0.0383943, 8.52916
-35.8273, -21.0809, -0.407842, 0.0330099, 8.19238
-34.8562, -21.2937, -0.358247, 0.0987952, 8.77213
-34.0613, -21.8617, -0.377073, 0.0967207, 9.00131
-33.3535, -22.2051, -0.342667, 0.0253284, 8.88703
-32.6008, -22.4358, -0.305642, 0.040758, 9.00755
-31.85, -23.0108, -0.289631, 0.0471842, 8.20086
-30.5417, -22.936, -0.256725, 0.0964209, 8.72649
-29.6586, -23.0907, -0.200885, 0.0456427, 8.18088
-28.6437, -23.5304, -0.248745, 0.082204, 8.96696
-28.4422, -24.0048, -0.209657, 0.0517071, 8.60868
-27.0476, -24.3931, -0.169139, 0.0622022, 8.67545
-26.4615, -24.0727, -0.209071, 0.103985, 9.03528
-25.7346, -24.1902, -0.221273, 0.0952119, 8.96579
-25.1758, -24.5113, -0.123073, 0.0357445, 9.12274
-23.9092, -24.6403, -0.197953, 0.013737, 9.02292
-23.3665, -25.3777, -0.190776, 0.0104736, 8.34002
-22.3255, -25.0564, -0.16508, 0.0511483, 8.41257
-21.2964, -25.1407, -0.124131, 0.0512387, 8.51834
-20.4388, -25.4935, -0.162785, 0.0110374, 8.61776
-20.0087, -25.2595, -0.0868993, 0.0599801, 8.84975
-19.0773, -25.8981, -0.0537878, 0.0393811, 8.3882
-18.1045, -25.3533, -0.0926345, 0.0409478, 8.97062
-16.9919, -26.0321, -0.12217, 0.0886051, 8.72278
-15.9797, -26.1201, -0.0992029, 0.0728812, 9.16594
-15.1972, -26.4368, -0.0944369, 0.0259143, 9.10322
-13.9951, -25.9001, -0.0818219, 0.0773475, 8.79702
-13.6026, -25.6324, -0.0136708, 0.0185249, 9.11145
-12.5217, -26.3293, 0.0302617, 0.0239293, 8.685
-12.1253, -25.9947, 0.0313189, 0.103583, 8.90349
-11.031, -26.3, 0.061996, 0.0156898, 9.38829
-9.49449, -25.8937, 0.0138817, 0.0539888, 8.89826
-9.4281, -26.252, 0.00424248, 0.0129699, 8.79303
-7.75833, -25.7892, 0.0124547, 0.0111795, 8.99195
-7.35083, -26.1743, 0.0651491, 0.037583, 9.21886
-5.84652, -26.1993, 0.0217152, 0.0175751, 9.2611
-5.66011, -26.3977, 0.0633777, 0.0872699, 9.07477
-4.03723, -26.266, 0.0572858, 0.0518367, 9.52018
-3.94631, -25.5856, 0.0487591, 0.0943075, 9.14058
-3.10309, -26.001, 0.10831, 0.0356199, 9.58736
-1.96807, -25.8034, 0.133494, 0.0353239, 9.6673
-0.823007, -25.3207, 0.157293, 0.0146245, 9.17931
0.108149, -25.6615, 0.126077, 0.0711682, 9.68536
1.08439, -25.5811, 0.138694, 0.0933264, 9.64656
2.04333, -25.0571, 0.195949, 0.0869429, 9.82548
2.60517, -25.396, 0.195516, 0.068357, 9.02979
4.13896, -24.8096, 0.205699, 0.110246, 9.25623
4.40315, -25.2757, 0.238819, 0.0534049, 9.90102
5.40649, -24.7128, 0.221907, 0.0847326, 9.04448
6.99585, -24.6127, 0.327356, 0.0665141, 9.17987
7.41402, -24.5868, 0.279434, 0.117711, 9.05994
8.50868, -23.639, 0.320735, 0.0824917, 9.435
8.97736, -23.3525, 0.338615, 0.122299, 9.5632
9.87417, -23.8538, 0.41353, 0.0443478, 9.11459
11.3184, -22.7997, 0.441987, 0.104007, 9.66953
12.2296, -22.5156, 0.4308, 0.0750684, 9.36383
12.7132, -22.5445, 0.505275, 0.124518, 10.0173
13.3723, -21.7957, 0.571835, 0.0384793, 9.75048
14.9135, -21.085, 0.591424, 0.105552, 9.87442
15.5719, -21.1068, 0.589048, 0.0665013, 9.50244
16.2093, -20.7888, 0.635201, 0.0565314, 10.1065
16.9092, -20.0664, 0.663612, 0.0865306, 9.91916
17.8707, -19.6129, 0.64629, 0.117842, 9.50506
18.6695, -19.1072, 0.682044, 0.041621, 9.68664
19.5439, -18.0099, 0.731281, 0.130562, 10.1835
20.3265, -17.7897, 0.739179, 0.0540893, 10.0669
20.6405, -16.5256, 0.76094, 0.123755, 9.90463
22.1077, -16.0672, 0.812495, 0.0858001, 10.0075
22.1419, -15.9424, 0.854793, 0.0669897, 9.59232
23.3387, -15.0535, 0.895016, 0.117528, 9.58185
23.6576, -13.7357, 0.926801, 0.101847, 9.9609
24.2396, -12.8561, 1.0301, 0.142936, 9.40324
24.6309, -12.5384, 1.10017, 0.136353, 10.2771
24.9987, -11.4247, 1.09829, 0.120041, 10.318
26.1807, -10.3656, 1.21481, 0.121233, 10.2101
26.6373, -9.68925, 1.26463, 0.143182, 9.47748
27.043, -9.09063, 1.23029, 0.117021, 10.2297
27.0584, -7.73352, 1.34795, 0.0699452, 10.1254
27.1354, -6.79823, 1.38106, 0.157534, 10.1083
27.6153, -6.15446, 1.44514, 0.160475, 9.66037
28.0261, -5.55954, 1.54369, 0.13497, 9.97599
27.6988, -3.90418, 1.59757, 0.129339, 9.67019
28.0414, -3.29677, 1.70573, 0.149305, 10.2467
28.1114, -2.03667, 1.70261, 0.10287, 10.2
27.8871, -0.790828, 1.83843, 0.152417, 9.76146
28.053, -0.279454, 1.90778, 0.0839705, 10.169
27.5514, 0.433199, 1.98848, 0.153975, 10.5972
26.5439, 1.43701, 2.05544, 0.168124, 10.279
26.3988, 2.57109, 2.09429, 0.098846, 10.132
25.751, 3.18259, 2.17662, 0.115205, 10.3391
25.2055, 4.23544, 2.28303, 0.0924455, 10.3025
24.5655, 5.75871, 2.29853, 0.167604, 10.5744
24.7688, 6.4887, 2.43009, 0.116038, 10.486
23.5035, 6.43742, 2.41887, 0.117917, 10.0798
23.3469, 7.36859, 2.51233, 0.147747, 10.4707
22.1805, 8.17773, 2.59361, 0.0834811, 10.4919
21.1534, 8.4807, 2.65358, 0.122033, 10.1348
19.8999, 9.20254, 2.75175, 0.122276, 10.5458
19.0199, 10.0958, 2.83127, 0.150208, 10.8615
18.2594, 10.46, 2.86661, 0.0812865, 10.3465
17.8453, 10.518, 2.92816, 0.159346, 10.9124
16.9345, 10.26, 3.04718, 0.146347, 10.6639
15.66, 10.3586, 3.09327, 0.171081, 10.9159
14.6867, 10.9331, -3.03133, 0.125136, 10.5968
15.3543, 11.0111, -1.25264, -1.32493, 10.5776
16.0303, 10.9508, 1.84244, -1.56438, 10.8924
16.358, 11.0697, -2.68658, -1.14267, 11.0457
16.2903, 9.89094, -2.68976, -0.728083, 11.492
14.9263, 9.49807, -3.08672, -0.549496, 11.7945
14.3926, 9.70488, 2.16018, -0.577935, 11.7271
15.551, 10.248, -2.15545, -1.06197, 11.7861
14.6237, 9.9212, 1.07106, -1.07951, 12.0146
15.0321, 10.4431, 0.919381, -0.879962, 11.5365
16.074, 10.3841, -1.32231, -0.965265, 11.8456
15.028, 9.71743, 2.2254, -1.00324, 11.9838
14.862, 10.3632, 0.300313, -0.936727, 11.807
16.0502, 10.5377, -1.71219, -0.967276, 11.936
14.8402, 9.5462, 2.40623, -0.946612, 11.4211
14.3653, 10.7665, 0.724927, -0.972696, 11.8526
15.2478, 10.5154, -1.6428, -0.946925, 11.6847
14.5844, 9.9114, 2.78872, -0.909377, 11.4682
14.7916, 10.8437, 1.18841, -0.941014, 11.4491
13.6529, 11.5175, 1.26735, -0.567159, 12.272
15.2963, 11.9831, 0.354688, -0.569346, 11.4727
16.159, 11.81, -0.881337, -0.627355, 11.5337
16.0408, 11.1252, -2.16701, -0.729367, 12.1512
14.8586, 10.1856, 2.53121, -0.733077, 12.3352
14.451, 10.4235, 2.23439, -0.604639, 12.3272
15.1682, 11.6875, -0.350323, -0.838878, 11.6603
16.3593, 12.9349, 0.147636, -0.348242, 12.0785
17.2279, 12.334, -0.163465, -0.328047, 11.9681
18.6053, 12.5214, -0.570393, -0.257476, 12.3252
19.5363, 11.2659, -0.895668, -0.270187, 12.4141
19.7153, 10.7321, -1.28532, -0.189722, 11.9367
20.0515, 9.32401, -1.64616, -0.240042, 12.1696
19.3406, 8.45779, -1.96912, -0.24251, 12.0804
18.9023, 6.84004, -2.42884, -0.254169, 12.0758
17.3818, 6.67155, -2.87414, -0.195193, 11.9526
16.6558, 6.6663, 3.02683, -0.221936, 12.1045
15.5643, 5.57187, -3.05618, -0.0896833, 12.2428
14.0428, 6.05256, 3.03095, -0.116409, 12.5334
13.0432, 4.86238, -2.90227, -0.061938, 12.7475
12.2835, 4.54004, -2.98567, 0.0331277, 12.7834
10.5046, 5.00229, -3.02613, 0.0367933, 11.9384
9.52896, 4.4805, -3.03551, 0.0411263, 12.0059
8.57969, 4.8763, -3.02329, 0.082476, 12.7346
7.1888, 4.8621, -2.96194, 0.0374881, 12.8264
6.40274, 4.0674, -2.98977, 0.108246, 12.7503
4.51691, 3.75059, -2.91741, 0.0882342, 12.7796
3.62056, 3.64332, -2.81787, 0.0952296, 12.5806
2.2034, 3.2212, -2.8129, 0.051343, 12.623
0.955624, 3.42052, -2.72971, 0.0807161, 12.1863
0.0627155, 2.93611, -2.62991, 0.0663145, 12.3944
-0.861586, 1.72658, -2.6158, 0.11903, 12.1781
-1.46532, 1.74897, -2.5695, 0.0622084, 12.1046
-2.79426, 0.6128, -2.41424, 0.0842515, 12.3565
-3.85959, -0.0933326, -2.32919, 0.103671, 12.3079
-5.02547, -0.799485, -2.31094, 0.0651122, 12.0875
-5.30537, -2.1919, -2.22676, 0.0628954, 12.9594
-6.12925, -2.78445, -2.15348, 0.126972, 12.7102
-6.85315, -3.86712, -2.12339, 0.0711261, 12.9115
-7.69468, -5.13655, -2.008, 0.128124, 12.5688
-8.22148, -6.01444, -1.95398, 0.140362, 13.0448
-8.56682, -7.24424, -1.85036, 0.0948963, 12.2554
-8.5557, -8.22186, -1.80338, 0.103834, 12.6694
-9.24062, -9.37734, -1.70948, 0.0538858, 12.2369
-9.38608, -10.9022, -1.68322, 0.0595557, 13.0792
-9.35734, -11.4852, -1.58948, 0.133654, 13.1401
-9.5955, -13.3288, -1.50419, 0.0695553, 12.7809
-9.26768, -14.5475, -1.42583, 0.125318, 12.4901
-8.8991, -16.0474, -1.3542, 0.116721, 12.8401
-8.81992, -16.8499, -1.30113, 0.134564, 12.5824
-8.53726, -17.926, -1.18589, 0.13719, 13.1444
-7.83381, -19.5634, -1.18366, 0.0501789, 12.5942
-8.09393, -20.6088, -1.12121, 0.0998409, 12.6769
-7.10965, -21.9384, -1.05577, 0.0408681, 12.8798
-6.71755, -22.4217, -0.984658, 0.0524419, 12.4605
-5.78762, -23.9751, -0.95225, 0.118927, 12.6151
-4.87296, -25.4304, -0.893853, 0.0715682, 13.1366
-4.78217, -26.0969, -0.893945, 0.117905, 12.9658
-3.98608, -27.3036, -0.810311, 0.0536519, 13.366
-2.67949, -28.5513, -0.771025, 0.0719338, 12.5987
-1.8902, -28.6089, -0.784204, 0.10124, 13.2273
-1.57924, -30.3744, -0.668369, 0.0929403, 12.5848
-0.295109, -30.6502, -0.665625, 0.117756, 12.8195
1.18572, -31.9931, -0.577444, 0.0522601, 12.8423
2.16641, -32.7132, -0.505876, 0.0981911, 13.2372
3.48225, -33.6127, -0.511785, 0.11005, 13.1942
3.95885, -33.4491, -0.407513, 0.112984, 13.3997
5.1233, -33.9356, -0.322371, 0.0555957, 13.3889
6.46077, -34.4296, -0.313636, 0.100664, 13.4968
7.51459, -34.8219, -0.200798, 0.120668, 13.5882
8.85494, -35.2992, -0.128317, 0.113143, 12.7811
10.1319, -35.9092, -0.0697834, 0.134462, 13.3471
11.8695, -35.6318, -0.0149158, 0.129631, 12.9911
13.2664, -35.915, 0.0367401, 0.0900083, 13.4248
14.2635, -35.9268, 0.091656, 0.0963778, 12.9822
15.547, -35.826, 0.108825, 0.0947649, 12.9134
16.9947, -35.5947, 0.192273, 0.093148, 12.8821
18.228, -35.675, 0.231695, 0.120963, 13.6902
19.1726, -35.0253, 0.331037, 0.104482, 13.3832
20.8216, -35.0956, 0.424514, 0.074035, 13.7851
21.9398, -34.4406, 0.414038, 0.0925301, 13.7192
23.0812, -33.722, 0.496891, 0.0421793, 13.9503
25.1411, -33.5945, 0.48295, 0.114653, 13.2582
25.6221, -32.5054, 0.595254, 0.130305, 13.6932
27.5513, -31.8686, 0.641848, 0.134424, 13.6315
28.1337, -31.2371, 0.645444, 0.100309, 13.1082
29.0437, -30.7095, 0.76954, 0.0814865, 14.0155
30.6428, -29.7406, 0.835099, 0.0513843, 14.0706
30.9506, -28.9694, 0.849458, 0.117802, 13.5074
32.2231, -27.6762, 0.91398, 0.142691, 14.1132
32.8681, -26.5071, 1.01537, 0.109209, 13.2596
33.5778, -24.8597, 1.07306, 0.0998365, 14.0971
34.1748, -23.954, 1.18016, 0.0661122, 13.5233
35.222, -23.0493, 1.17517, 0.0898267, 13.6685
36.2618, -21.9604, 1.27999, 0.0606227, 13.5569
36.6176, -20.742, 1.29826, 0.0712527, 13.8302
36.8194, -19.4149, 1.39752, 0.0638989, 13.9315
37.0814, -17.8307, 1.4229, 0.0848135, 14.0653
37.2217, -16.1574, 1.51348, 0.137134, 13.4836
37.0535, -14.8539, 1.63222, 0.094168, 13.9333
37.7088, -13.3249, 1.67434, 0.102865, 13.6572
37.2846, -11.9934, 1.78055, 0.105657, 13.8209
37.4403, -10.5054, 1.82251, 0.1162, 14.2198
36.3822, -9.49745, 1.92572, 0.109766, 14.2805
36.6562, -7.97804, 1.97578, 0.0678637, 14.4526
35.3909, -6.89631, 2.06365, 0.0648154, 14.4281
35.7173, -5.6734, 2.19637, 0.0768147, 14.5128
34.3071, -4.10812, 2.2575, 0.0687145, 14.2162
34.1429, -2.64146, 2.27349, 0.143934, 14.232
32.4388, -1.49434, 2.3771, 0.124982, 14.036
32.125, -0.921462, 2.46007, 0.156912, 14.1455
30.6912, -0.246072, 2.60737, 0.127652, 14.2145
29.7869, 1.17856, 2.63473, 0.15965, 14.5757
28.6113, 1.96448, 2.84462, 0.127441, 14.6181
27.1759, 1.70026, 2.95343, 0.150077, 14.1103
25.5489, 2.26604, 3.08768, 0.153134, 14.1744
23.9063, 2.42038, -3.11908, 0.114052, 14.7612
24.0504, 5.3257, 1.55887, 2.88139, 13.8574
23.8854, 6.36395, 1.28671, 2.93338, 14.4193
25.2084, 8.03511, 0.77284, 2.85538, 14.4392
26.7113, 7.76585, 0.186172, 2.90169, 14.2018
27.8077, 7.89294, -0.345121, 2.8361, 14.8258
29.5489, 7.56251, -0.788626, 2.83929, 14.5396
30.1548, 6.70538, -1.15554, 2.95091, 14.7643
30.7391, 5.33999, -1.45878, 2.92229, 14.6234
30.2282, 3.32677, -1.74522, 2.99798, 14.7571
30.0347, 2.33396, -2.03206, 3.01065, 14.6261
29.1336, 1.3097, -2.34332, 2.98882, 14.4179
27.6687, 0.00111274, -2.62818, 3.0476, 14.5312
26.1958, 0.0196833, -2.7953, 3.02132, 14.7102
25.2822, -0.572937, -3.03111, 3.00476, 14.6729
23.7827, -0.54947, 2.99209, 3.02464, 14.313
22.3983, -1.12339, 3.1314, 3.09165, 14.3235
20.8764, -1.26946, -3.0777, 3.03995, 14.8821
19.3435, -1.6897, 3.11305, 3.07202, 14.2884
18.6698, -1.89827, -3.07616, 3.07928, 14.7264
16.8168, -2.80156, 3.13616, 3.0894, 14.7544
15.486, -3.3803, -3.0645, 3.13, 14.6164
14.079, -3.12032, 3.1994, 3.16087, 15.0818
12.6038, -4.11011, -2.94832, 3.16051, 14.7225
10.7713, -3.86933, -2.98396, 3.15146, 14.77
9.28733, -4.13304, -3.01446, 3.11341, 15.1491
7.76471, -4.64986, -3.03728, 3.11967, 14.9
7.17976, -4.67337, -3.12476, 3.1748, 15.2821
4.90705, -3.80532, -3.05134, 3.22458, 15.2331
3.5367, -4.46495, -3.00825, 3.23748, 14.6937
1.85191, -4.35236, -2.99022, 3.17386, 14.6455
1.25994, -5.1561, -2.9216, 3.25781, 15.0357
-0.487288, -4.72307, -2.83271, 3.23948, 14.876
-1.76677, -5.71153, -2.67285, 3.20878, 15.2407
-3.37291, -6.20997, -2.61985, 3.28859, 14.9567
-4.46483, -6.99672, -2.49583, 3.26966, 14.6331
-5.60468, -7.73919, -2.32804, 3.21552, 15.2581
-7.23688, -9.08354, -2.28674, 3.25285, 15.3626
-7.81397, -10.3231, -2.17184, 3.30263, 15.3813
-8.33821, -11.7205, -1.95225, 3.23081, 14.7396
-9.11269, -12.7313, -1.85507, 3.30561, 15.4563
-9.34813, -14.4308, -1.7008, 3.27499, 15.6157
-9.65299, -15.6634, -1.56506, 3.31585, 15.2505
-9.70719, -17.4127, -1.39462, 3.31383, 15.262
-9.50149, -19.1047, -1.21831, 3.23762, 14.8045
-9.15279, -20.4781, -1.0915, 3.29601, 15.0224
-7.77967, -21.6484, -1.01846, 3.30571, 14.8074
-7.65348, -23.042, -0.854455, 3.2928, 15.4569
-6.02436, -24.3547, -0.749837, 3.31172, 15.1557
-4.91575, -24.5897, -0.586594, 3.28784, 14.887
-3.70176, -25.7675, -0.489592, 3.23343, 14.9071
-2.35733, -26.7914, -0.401716, 3.24, 15.0284
-1.15366, -27.325, -0.35495, 3.27972, 14.9142
-0.158109, -28.2702, -0.246651, 3.26009, 15.5149
2.1623, -28.518, -0.22746, 3.21254, 15.1832
3.31513, -29.189, -0.123878, 3.19251, 15.7433
5.0023, -29.005, -0.160515, 3.21553, 15.6394
6.30095, -29.1205, -0.121446, 3.25099, 15.2415
7.56539, -29.1267, -0.0497308, 3.17417, 15.7485
9.68153, -29.111, -0.000211384, 3.25431, 15.9403
10.9653, -29.9596, 0.0432815, 3.20731, 15.8798
12.0745, -29.6783, 0.123331, 3.18968, 15.7641
13.8162, -29.9064, 0.13563, 3.17798, 15.5818
15.612, -29.6221, 0.199031, 3.23739, 15.5829
17.6747, -29.3036, 0.194476, 3.2459, 15.2143
18.3751, -28.2262, 0.346607, 3.19383, 15.2647
20.6986, -27.7869, 0.391675, 3.19539, 15.8645
21.8358, -28.0504, 0.391301, 3.2378, 15.6263
23.5453, -27.0572, 0.415635, 3.23434, 15.4766
24.6722, -26.5796, 0.540541, 3.22689, 16.1528
26.5288, -25.7568, 0.554248, 3.21925, 15.9689
27.7785, -25.2414, 0.637256, 3.22976, 15.9792
